Accession,mash.dist.to.wuhan1.k.9,mash.dist.to.wuhan1.k.10,mash.dist.to.wuhan1.k.11,mash.dist.to.wuhan1.k.12,mash.dist.to.wuhan1.k.13,mash.dist.to.wuhan1.k.14,mash.dist.to.wuhan1.k.15,mash.dist.to.wuhan1.k.16,mash.dist.to.wuhan1.k.17,mash.dist.to.wuhan1.k.18,mash.dist.to.wuhan1.k.19,mash.dist.to.wuhan1.k.20,mash.dist.to.wuhan1.k.21,prop_hits,Species,Genus,Genus_clean,Length,Authors,Publications,Geo_Location,Host,Isolation_Source,Collection_Date,GenBank_Title,Species_clean,Host_taxID,log_mash_distance,"get(str_glue(""mash.dist.to.wuhan1.k.{k}""))",studres
MK211373,0.127876,0.222368,0.305326,0.382538,0.424881,0.451491,0.46055,0.532331,0.46025,1,1,1,1,0.129943502824859,Coronavirus BtRs-AlphaCoV/YN2018,Alphacoronavirus,Alphacoronavirus,29109,"Han,Y., Wu,Z.","",China,Cynopterus sphinx,unknown,2017-05,"Coronavirus BtRs-AlphaCoV/YN2018, complete genome",Bat Coronavirus BtRs-AlphaCoV,9400,-0.855946149265039,0.424881,-0.0352380229846333
MK211374,0.0955755,0.141028,0.167719,0.172201,0.167218,0.168365,0.164177,0.163713,0.166103,0.155829,0.153159,0.152407,0.148319,0.700564971751413,Coronavirus BtRl-BetaCoV/SC2018,Betacoronavirus,Betacoronavirus,29648,"Han,Y., Wu,Z.","",China,Rhinolophus,unknown,2016-08,"Coronavirus BtRl-BetaCoV/SC2018, complete genome",Coronavirus BtRl-BetaCoV/SC2018,,-1.78845692862358,0.167218,0.760165408297177
MK211375,0.0941209,0.135955,0.163448,0.165687,0.161231,0.16223,0.160153,0.154729,0.156067,0.15011,0.146655,0.146201,0.14043,0.734463276836158,Coronavirus BtRs-BetaCoV/YN2018A,Betacoronavirus,Betacoronavirus,29698,"Han,Y., Wu,Z.","",China,Rhinolophus affinis,unknown,2016-09,"Coronavirus BtRs-BetaCoV/YN2018A, complete genome",Bat Coronavirus BtRs-BetaCoV,59477,-1.82491715970606,0.161231,0.935057520677585
MK211376,0.094217,0.135542,0.163632,0.164847,0.15853,0.15778,0.159353,0.151934,0.153338,0.147544,0.145076,0.144811,0.137753,0.745762711864407,Coronavirus BtRs-BetaCoV/YN2018B,Betacoronavirus,Betacoronavirus,30256,"Han,Y., Wu,Z.","",China,Rhinolophus affinis,unknown,2016-09,"Coronavirus BtRs-BetaCoV/YN2018B, complete genome",Coronavirus BtRs-BetaCoV/YN2018B,59477,-1.841811429127,0.15853,0.961545690993242
MK211377,0.0938654,0.13566,0.163448,0.164743,0.161231,0.16223,0.158956,0.155553,0.155757,0.151522,0.148618,0.147997,0.14043,0.72316384180791,Coronavirus BtRs-BetaCoV/YN2018C,Betacoronavirus,Betacoronavirus,29689,"Han,Y., Wu,Z.","",China,Rhinolophus affinis,unknown,2016-09,"Coronavirus BtRs-BetaCoV/YN2018C, complete genome",Coronavirus BtRs-BetaCoV/YN2018C,59477,-1.82491715970606,0.161231,0.795084427571238
MK211378,0.0931989,0.136668,0.164845,0.164223,0.159705,0.159189,0.158302,0.152718,0.153486,0.148286,0.144459,0.14585,0.13759,0.740112994350282,Coronavirus BtRs-BetaCoV/YN2018D,Betacoronavirus,Betacoronavirus,30213,"Han,Y., Wu,Z.","",China,Rhinolophus affinis,unknown,2016-09,"Coronavirus BtRs-BetaCoV/YN2018D, complete genome",Bat Coronavirus BtRs-BetaCoV,59477,-1.83442691554746,0.159705,0.941156679892793
MK211379,0.123328,0.208603,0.281601,0.353975,0.375646,0.402044,0.408026,0.410749,0.378738,0.473183,0.390467,0.425865,0.372583,0.231638418079096,Coronavirus BtRt-BetaCoV/GX2018,Betacoronavirus,Betacoronavirus,29752,"Han,Y., Wu,Z.","",China,Rhinolophus affinis,unknown,2016-09,"Coronavirus BtRt-BetaCoV/GX2018, complete genome",Bat Coronavirus BtRt-BetaCoV,59477,-0.97910806843343,0.375646,0.394215277401362
MK334045,0.119248,0.202978,0.281217,0.340251,0.414154,0.437171,0.448402,0.532331,0.46025,1,1,1,1,0.124293785310734,Human coronavirus NL63,Alphacoronavirus,Alphacoronavirus,27544,"Zhang,L., Gan,M., Zhang,Z., Li,X., Liu,W., Zhu,A., Sun,J., Li,F., Wang,Y., Zhang,F., Zhao,J., Zhou,R.",32079638,China,Homo sapiens,oronasopharynx,8/14/2018,"Human coronavirus NL63 strain ChinaGD05, complete genome",Human coronavirus NL63,9606,-0.881517393648154,0.414154,-0.27610495440951
MK359255,0.126641,0.217696,0.294872,0.361176,0.407755,0.419967,0.438132,0.431766,0.436405,0.383792,0.411802,0.425865,1,0.107344632768362,Canada goose coronavirus,Gammacoronavirus,Gammacoronavirus,28539,"Papineau,A., Berhane,Y., Wylie,T.N., Wylie,K.M., Sharpe,S., Lung,O., Wylie,T., Wylie,K.",30976080,Canada,Branta canadensis,feces,2017-08,"Canada goose coronavirus strain Cambridge_Bay_2017, complete genome",Canada goose coronavirus,8853,-0.897088775140501,0.407755,-0.589528237416508
MK423876,0.128026,0.21281,0.296226,0.352834,0.396369,0.430963,0.429237,1,1,0.473183,1,1,1,0.11864406779661,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27655,"Xu,L., Ren,M., Jiang,L., Han,Z., Liu,S.","",China,Phasianus colchicus,unknown,2017,"Pheasant coronavirus strain gammaCoV/ph/China/I0710/17, complete genome",Avian coronavirus,9054,-0.925409683418894,0.396369,-0.639802835167289
MK483839,0.133119,0.226254,0.305326,0.3677,0.37769,0.40612,0.421391,0.382525,0.406368,0.473183,1,1,1,0.146892655367232,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30118,"Lu,X., Assiri,A.M., Watson,J.T., Gerber,S.I., Lindstrom,S.","",Saudi Arabia,Homo sapiens,oronasopharynx,8/16/2018,"Middle East respiratory syndrome-related coronavirus strain Hu/Albaha-KSA-0800H/2018, complete genome",MERS,9606,-0.973681525653407,0.37769,-0.614523844095869
MK492263,0.122626,0.20554,0.281217,0.341228,0.366176,0.363307,0.387376,0.372096,0.354911,0.36511,0.390467,0.391212,0.35328,0.242937853107345,Bat coronavirus,Unknown,Betacoronavirus,29585,"Lim,X.F., Lee,C.B., Pascoe,S.M., How,C.B., Chan,S., Tan,J.H., Yang,X., Zhou,P., Shi,Z., Sessions,O.M., Wang,L.-F., Ng,L.C., Anderson,D.E., Yap,G.","",Singapore,Cynopterus brachyotis,unknown,2015,"Bat coronavirus strain BtCoV92, complete genome",Bat coronavirus,58060,-1.00464118684683,0.366176,0.362592219865933
MK574042,0.126494,0.209887,0.294425,0.353975,0.362694,0.419967,0.421391,0.410749,0.436405,0.43468,1,0.425865,1,0.135593220338983,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27686,"Ren,M., Xu,L., Ma,T., Sheng,J., Han,Z., Liu,S.","",China,Gallus gallus,unknown,2011,"Infectious bronchitis virus strain ck/CH/LHB/110615, complete genome",Avian coronavirus,9031,-1.0141957754273,0.362694,-1.02589998850852
MK574043,0.126348,0.209744,0.294872,0.355132,0.361011,0.419967,0.421391,0.410749,0.436405,0.43468,1,0.425865,1,0.135593220338983,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27685,"Ren,M., Xu,L., Ma,T., Sheng,J., Han,Z., Liu,S.","",China,Gallus gallus,unknown,2011,"Infectious bronchitis virus strain ck/CH/LHB/110617, complete genome",Avian coronavirus,9031,-1.01884685019936,0.361011,-1.05713882909466
MK679660,0.123469,0.208038,0.286751,0.350598,0.396369,0.415046,0.448402,0.410749,0.436405,1,1,0.391212,1,0.175141242937853,Hedgehog coronavirus 1,Betacoronavirus,Betacoronavirus,30172,"Saldanha,I.F., Lawson,B., Goharriz,H., Rodrigues-Ramos Fernamdez,J., John,S., Fooks,A.R., Cunningham,A.A., Johnson,N., Horton,D.L.","",United Kingdom,Erinaceus europaeus,unknown,2014,"Hedgehog coronavirus 1, complete genome",Hedgehog coronavirus 1,9365,-0.925409683418894,0.396369,0.0570639563552636
MK720944,0.122859,0.210464,0.274584,0.359932,0.410887,0.480431,0.421391,0.445706,0.46025,1,1,1,1,0.112994350282486,Tylonycteris bat coronavirus HKU33,Alphacoronavirus,Alphacoronavirus,27636,"Lau,S.K.P., Wong,A.C.P., Zhang,L., Luk,H.K.H., Kwok,J.S.L., Ahmed,S.S., Cai,J.P., Zhao,P.S.H., Teng,J.L.L., Tsui,S.K.W., Yuen,K.Y., Woo,P.C.Y., Li,K.S.M., Cai,J.-P.",31067830,China,Tylonycteris robustula,feces,9/9/2015,"Tylonycteris bat coronavirus HKU33 strain GZ151867, complete genome",Tylonycteris bat coronavirus HKU33,526822,-0.889437041461355,0.410887,-0.468535843005731
MK720945,0.124847,0.213556,0.298065,0.347355,0.396369,0.430963,0.521616,0.46368,1,0.473183,1,0.391212,0.405585,0.152542372881356,Rhinolophus bat coronavirus HKU32,Alphacoronavirus,Alphacoronavirus,29201,"Lau,S.K.P., Wong,A.C.P., Zhang,L., Luk,H.K.H., Kwok,J.S.L., Ahmed,S.S., Cai,J.P., Zhao,P.S.H., Teng,J.L.L., Tsui,S.K.W., Yuen,K.Y., Woo,P.C.Y., Li,K.S.M., Cai,J.-P.",31067830,Hong Kong,Rhinolophus sinicus,feces,8/6/2015,"Rhinolophus bat coronavirus HKU32 strain TLC26A, complete genome",Rhinolophus bat coronavirus HKU32,89399,-0.925409683418894,0.396369,-0.221570684164076
MK907286,0.118316,0.209314,0.285939,0.357497,0.366176,0.391055,0.421391,0.388475,0.365624,0.41216,0.448279,0.391212,0.405585,0.169491525423729,Erinaceus hedgehog coronavirus HKU31,Betacoronavirus,Betacoronavirus,29951,"Lau,S.K.P., Luk,H.K.H., Wong,A.C.P., Fan,R.Y.Y., Lam,C.S.F., Li,K.S.M., Ahmed,S.S., Chow,F.W., Cai,J.-P., Zhu,X., Chan,J.F.W., Lau,T.C.K., Cao,K., Li,M., Woo,P.C.Y., Yuen,K.-Y., Chow,F.W.N.","",China,Erinaceus amurensis,unknown,2014-08,"Erinaceus hedgehog coronavirus HKU31 strain F6, complete genome",Erinaceus hedgehog coronavirus HKU31,757341,-1.00464118684683,0.366176,-0.543018057930654
MK907287,0.11814,0.210031,0.286751,0.357497,0.367978,0.391055,0.421391,0.388475,0.365624,0.41216,0.448279,0.391212,0.405585,0.169491525423729,Erinaceus hedgehog coronavirus HKU31,Betacoronavirus,Betacoronavirus,29951,"Lau,S.K.P., Luk,H.K.H., Wong,A.C.P., Fan,R.Y.Y., Lam,C.S.F., Li,K.S.M., Ahmed,S.S., Chow,F.W., Cai,J.-P., Zhu,X., Chan,J.F.W., Lau,T.C.K., Cao,K., Li,M., Woo,P.C.Y., Yuen,K.-Y., Chow,F.W.N.","",China,Erinaceus amurensis,unknown,2014-08,"Erinaceus hedgehog coronavirus HKU31 strain Rs13, complete genome",Erinaceus hedgehog coronavirus HKU31,757341,-0.999732125208953,0.367978,-0.510137166127868
MK967708,0.133759,0.227122,0.304323,0.363724,0.37979,0.410443,0.421391,0.388475,0.406368,0.473183,1,1,1,0.146892655367232,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30106,"Shaheen,M.A., Hagag,N.M., Hanafy,S., Ibrahim,E., Mansour,A., Nubie,O., Lubroth,J., Von Dobschuetz,S., Makonnen,Y.","",Egypt,Camelus,unknown,2018,"Middle East respiratory syndrome-related coronavirus isolate Merscov/Egypt/Camel/AHRI-FAO-1/2018, complete genome",MERS,,-0.968136810597765,0.37979,-0.57737450857067
MK977618,0.128325,0.226082,0.313796,0.369069,0.414154,0.430963,0.47542,0.489015,0.501017,1,0.375332,1,0.372583,0.15819209039548,Swine enteric alphacoronavirus,Alphacoronavirus,Alphacoronavirus,27155,"Yang,Y.-L., Liang,Q.-Z., Xu,S.-Y., Mazing,E., Xu,G.-H., Peng,L., Qin,P., Wang,B., Huang,Y.-W., Huang,Y.W., Yang,Y.L.","",China,Sus scrofa,unknown,2018,"Swine enteric alphacoronavirus strain SeACoV-p10, complete genome",Swine enteric alphacoronavirus,9823,-0.881517393648154,0.414154,0.141908431868815
MN065811,0.13196,0.222203,0.31548,0.373319,0.404746,0.425253,0.448402,0.489015,0.46025,0.43468,0.411802,0.425865,0.405585,0.11864406779661,Bat alphacoronavirus,Alphacoronavirus,Alphacoronavirus,28119,"Kivisto,I., Tidenberg,E.M., Lilley,T., Suominen,K., Forbes,K.M., Vapalahti,O., Huovilainen,A., Sironen,T.",31503522,Finland: Helsinki,Myotis brandtii,feces,8/15/2016,"Bat alphacoronavirus strain BtCoV/008_16/M.bra/FIN/2016, complete genome",Bat alphacoronavirus,109478,-0.904495569116833,0.404746,-0.499680729079705
MN306043,0.118981,0.206919,0.279699,0.353975,0.396369,0.437171,0.438132,0.431766,0.436405,0.473183,0.411802,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30716,"Lin,M.J., Tait,A., Greninger,A.L.","",USA,Homo sapiens,unknown,2019,"Human coronavirus OC43 strain HCoV_OC43/Seattle/USA/SC0841/2019, complete genome",Human coronavirus OC43,9606,-0.925409683418894,0.396369,0.196383496953515
MN507638,0.133652,0.228174,0.305326,0.363724,0.373656,0.40612,0.421391,0.382525,0.406368,0.473183,1,1,1,0.146892655367232,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30033,"Rodon,J., Okba,N.M.A., Nigeer,T., van Dieren,B., Bosch,B.-J., Bensaid,A., Segales,J., Haagmans,B.L., Vergara-Alert,J.","",Qatar,Lama glama,oronasopharynx,"","Middle East respiratory syndrome-related coronavirus isolate llama-passaged-Qatar15, complete genome",MERS,9844,-0.984419690926654,0.373656,-0.686484835198955
MN514962,0.120873,0.210175,0.280455,0.356306,0.396369,0.419967,0.448402,0.489015,0.501017,1,0.448279,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31021,"So,R.T.Y., Chu,D.K.W., Miguel,E., Perera,R.A.P.M., Oladipo,J.O., Fassi-Fihri,O., Aylet,G., Ko,R.L.W., Zhou,Z., Cheng,M.S., Kuranga,S.A., Roger,F.L., Chevalier,V., Webby,R.J., Woo,P.C.Y., Poon,L.L.M., Peiris,M., Cheng,M.-S.",31534035,Ethiopia,Camelus dromedarius,unknown,2/21/2015,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Ethiopia/CAC1019/2015, complete genome",Camel Betacoronavirus,9838,-0.925409683418894,0.396369,0.196383496953515
MN514963,0.119741,0.21207,0.281987,0.361176,0.407755,0.40612,0.448402,0.431766,0.501017,1,1,0.425865,0.405585,0.180790960451977,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31062,"So,R.T.Y., Chu,D.K.W., Miguel,E., Perera,R.A.P.M., Oladipo,J.O., Fassi-Fihri,O., Aylet,G., Ko,R.L.W., Zhou,Z., Cheng,M.S., Kuranga,S.A., Roger,F.L., Chevalier,V., Webby,R.J., Woo,P.C.Y., Poon,L.L.M., Peiris,M., Cheng,M.-S.",31534035,Morocco,Camelus dromedarius,unknown,3/5/2016,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Morocco/CAC2586/2016, complete genome",Camel Betacoronavirus,9838,-0.897088775140501,0.407755,0.316345591246235
MN514964,0.119293,0.211045,0.279323,0.361176,0.391254,0.415046,0.448402,0.46368,0.46025,1,0.448279,0.370944,0.372583,0.180790960451977,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30780,"So,R.T.Y., Chu,D.K.W., Miguel,E., Perera,R.A.P.M., Oladipo,J.O., Fassi-Fihri,O., Aylet,G., Ko,R.L.W., Zhou,Z., Cheng,M.S., Kuranga,S.A., Roger,F.L., Chevalier,V., Webby,R.J., Woo,P.C.Y., Poon,L.L.M., Peiris,M., Cheng,M.-S.",31534035,Nigeria,Camelus dromedarius,unknown,11/20/2015,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Nigeria/NV1010/2015, complete genome",Camel Betacoronavirus,9838,-0.938398313537863,0.391254,0.0397795053857788
MN611517,0.123375,0.21614,0.30333,0.392918,0.442016,0.480431,0.521616,0.532331,0.501017,1,0.411802,1,0.405585,0.141242937853107,Rousettus aegyptiacus bat coronavirus 229E-related,Alphacoronavirus,Alphacoronavirus,27619,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",Kenya,Rousettus aegyptiacus,unknown,2018-03,"Rousettus aegyptiacus bat coronavirus 229E-related isolate 5425, complete genome",Rousettus aegyptiacus bat coronavirus 229E-related,9407,-0.816409198464588,0.442016,0.368907245126782
MN611518,0.133279,0.222203,0.318945,0.40695,0.442016,0.451491,0.47542,0.445706,0.436405,1,1,1,1,0.112994350282486,Miniopterus pusillus bat coronavirus HKU8-related,Alphacoronavirus,Alphacoronavirus,28751,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Miniopterus pusillus,unknown,2018-03,"Miniopterus pusillus bat coronavirus HKU8-related isolate 6610, complete genome",Miniopterus pusillus bat coronavirus HKU8-related,258934,-0.816409198464588,0.442016,0.0204478928757167
MN611519,0.121331,0.21032,0.293539,0.34322,0.371716,0.394533,0.414374,0.402409,0.386587,1,0.448279,0.425865,1,0.175141242937853,Tylonycteris pachypus bat coronavirus HKU4-related,Betacoronavirus,Betacoronavirus,30224,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Tylonycteris pachypus,unknown,2018-03,"Tylonycteris pachypus bat coronavirus HKU4-related isolate GZ131656, complete genome",Tylonycteris pachypus bat coronavirus HKU4-related,258959,-0.989625157138586,0.371716,-0.372764637044348
MN611520,0.136479,0.23419,0.308408,0.358705,0.410887,0.425253,0.408026,0.410749,0.386587,0.43468,1,0.425865,1,0.180790960451977,Pipistrellus abramus bat coronavirus HKU5-related,Betacoronavirus,Betacoronavirus,30511,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Pipistrellus abramus,unknown,2018-03,"Pipistrellus abramus bat coronavirus HKU5-related isolate BY140568, complete genome",Pipistrellus abramus bat coronavirus HKU5-related,105295,-0.889437041461355,0.410887,0.367595816371548
MN611521,0.129739,0.218011,0.298531,0.391095,0.410887,0.469427,0.46055,0.532331,0.501017,0.473183,1,1,1,0.129943502824859,Scotophilus kuhlii bat coronavirus 512-related,Alphacoronavirus,Alphacoronavirus,27933,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Scotophilus kuhlii,unknown,2018-03,"Scotophilus kuhlii bat coronavirus 512-related isolate HK140714, complete genome",Scotophilus kuhlii bat coronavirus 512-related,153297,-0.889437041461355,0.410887,-0.259446427486936
MN611522,0.129231,0.22835,0.301379,0.387565,0.421136,0.430963,0.47542,0.445706,0.501017,1,0.375332,1,0.372583,0.15819209039548,Rhinolophus affinis bat coronavirus HKU2-related,Alphacoronavirus,Alphacoronavirus,26956,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Rhinolophus affinis,unknown,2018-03,"Rhinolophus affinis bat coronavirus HKU2-related isolate 160660, complete genome",Rhinolophus affinis bat coronavirus HKU2-related,59477,-0.864799457086017,0.421136,0.25385241767104
MN611523,0.123093,0.205814,0.290079,0.365028,0.417565,0.480431,0.56782,0.532331,0.46025,0.473183,1,0.425865,0.405585,0.129943502824859,Hipposideros pomona bat coronavirus HKU10-related,Alphacoronavirus,Alphacoronavirus,28514,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Hipposideros pomona,unknown,2018-03,"Hipposideros pomona bat coronavirus HKU10-related isolate 160942, complete genome",Hipposideros pomona bat coronavirus HKU10-related,334201,-0.873315058186688,0.417565,-0.151515149393962
MN611524,0.124084,0.209314,0.30333,0.359932,0.40185,0.437171,0.414374,0.489015,0.436405,0.43468,0.411802,1,1,0.135593220338983,Miniopterus schreibersii bat coronavirus 1-related,Alphacoronavirus,Alphacoronavirus,28316,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Miniopterus schreibersii,unknown,2018-03,"Miniopterus schreibersii bat coronavirus 1-related isolate 161454, complete genome",Miniopterus schreibersii bat coronavirus 1-related,9433,-0.91167639432341,0.40185,-0.338660121031269
MN611525,0.126985,0.206919,0.285134,0.365028,0.393769,0.437171,0.438132,0.489015,0.46025,1,1,1,1,0.146892655367232,Hipposideros pomona bat coronavirus CHB25,Alphacoronavirus,Alphacoronavirus,28169,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Hipposideros larvatus,unknown,2018-03,"Hipposideros pomona bat coronavirus CHB25 isolate CHB0025, complete genome",Hipposideros pomona bat coronavirus CHB25,175524,-0.931990836038226,0.393769,-0.335302788470693
MN690608,0.126543,0.221055,0.308932,0.358705,0.410887,0.430963,0.429237,0.431766,0.46025,0.43468,1,1,1,0.096045197740113,Bottlenose dolphin coronavirus,Unknown,Gammacoronavirus,31728,"Wang,L., Novick,B., Parry,C., McClain,A., Ross,K.","",USA,Tursiops truncatus,feces,"","Bottlenose dolphin coronavirus strain 37112-1, complete genome",Bottlenose dolphin coronavirus,9739,-0.889437041461355,0.410887,-0.677772300230038
MN690609,0.12669,0.221545,0.30999,0.358705,0.414154,0.430963,0.429237,0.431766,0.46025,0.43468,1,1,1,0.096045197740113,Bottlenose dolphin coronavirus,Unknown,Gammacoronavirus,31728,"Wang,L., Novick,B., Parry,C., McClain,A., Ross,K.","",USA,Tursiops truncatus,feces,"","Bottlenose dolphin coronavirus strain 37112-2, complete genome",Bottlenose dolphin coronavirus,9739,-0.881517393648154,0.414154,-0.624691840075704
MN996532,0.0280481,0.0340955,0.035901,0.03599,0.0358696,0.0356305,0.0352362,0.0357205,0.0353484,0.0350503,0.0344118,0.0342699,0.0348239,0.988700564971751,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29855,"Zhou,P., Yang,X.-L., Wang,X.-G., Hu,B., Zhang,L., Zhang,W., Si,H.-R., Zhu,Y., Li,B., Huang,C.-L., Chen,H.-D., Chen,J., Luo,Y., Guo,H., Jiang,R.-D., Liu,M.-Q., Chen,Y., Shen,X.-R., Wang,X., Zheng,X.-S., Zhao,K., Chen,Q.-J., Deng,F., Liu,L.-L., Yan,B., Zhan,F.-X., Wang,Y.-Y., Xiao,G.-F., Shi,Z.-L., Yu,P., Si,H.R., Yang,X.L., Shi,Z.L.","",China,Rhinolophus affinis,feces,7/24/2013,"Bat coronavirus RaTG13, complete genome",Bat Coronavirus RaTG13,59477,-3.32786513888011,0.0358696,-6.44882192797499
MT040333,0.0778296,0.112579,0.130602,0.131935,0.133848,0.128641,0.128946,0.133472,0.12678,0.124092,0.121792,0.119415,0.120788,0.909604519774011,Pangolin coronavirus,Betacoronavirus,Betacoronavirus,29805,"Cao,W., Jia,N., Zhang,Y., Tong,Y., Jiang,J., Jiang,B., Li,J., Yuan,T., Li,W., Qiang,X., Qin,S., Pei,G.","",China,Manis javanica,unknown,2017,"Pangolin coronavirus isolate PCoV_GX-P4L, complete genome",Pangolin coronavirus,9974,-2.01105045122677,0.133848,1.85989963384143
MT040334,0.0777032,0.112104,0.130721,0.131674,0.133485,0.128134,0.128551,0.132636,0.126242,0.123446,0.121029,0.119415,0.120456,0.903954802259887,Pangolin coronavirus,Betacoronavirus,Betacoronavirus,29801,"Cao,W., Jia,N., Zhang,Y., Tong,Y., Jiang,J., Jiang,B., Li,J., Yuan,T., Li,W., Qiang,X., Qin,S., Pei,G.","",China,Manis javanica,unknown,2017,"Pangolin coronavirus isolate PCoV_GX-P1E, complete genome",Pangolin coronavirus,9974,-2.0137661670052,0.133485,1.77075133602674
MT040335,0.077577,0.112018,0.130069,0.130962,0.132979,0.127845,0.128158,0.132544,0.125621,0.123172,0.120746,0.118337,0.119583,0.915254237288136,Pangolin coronavirus,Betacoronavirus,Betacoronavirus,29806,"Cao,W., Jia,N., Zhang,Y., Tong,Y., Jiang,J., Jiang,B., Li,J., Yuan,T., Li,W., Qiang,X., Qin,S., Pei,G.","",China,Manis javanica,unknown,2017,"Pangolin coronavirus isolate PCoV_GX-P5L, complete genome",Pangolin coronavirus,9974,-2.01756405796391,0.132979,1.88649595442652
MT040336,0.0777032,0.112449,0.130483,0.131609,0.133195,0.128496,0.128472,0.132821,0.126064,0.123354,0.1216,0.11902,0.119692,0.915254237288136,Pangolin coronavirus,Betacoronavirus,Betacoronavirus,29802,"Cao,W., Jia,N., Zhang,Y., Tong,Y., Jiang,J., Jiang,B., Li,J., Yuan,T., Li,W., Qiang,X., Qin,S., Pei,G.","",China,Manis javanica,unknown,2017,"Pangolin coronavirus isolate PCoV_GX-P5E, complete genome",Pangolin coronavirus,9974,-2.01594105911794,0.133195,1.89751041321749
MT072864,0.0779563,0.112449,0.129834,0.13122,0.132907,0.127774,0.127923,0.132177,0.125008,0.122718,0.119814,0.117855,0.118516,0.903954802259887,Pangolin coronavirus,Betacoronavirus,Betacoronavirus,29795,"Cao,W., Jia,N., Zhang,Y., Tong,Y., Jiang,J., Jiang,B., Li,J., Yuan,T., Li,W., Qiang,X., Qin,S., Pei,G.","",China,Manis pentadactyla,unknown,2018,"Pangolin coronavirus isolate PCoV_GX-P2V, complete genome",Pangolin coronavirus,143292,-2.01810564346868,0.132907,1.74134812861769
