Accession,mash.dist.to.wuhan1.k.9,mash.dist.to.wuhan1.k.10,mash.dist.to.wuhan1.k.11,mash.dist.to.wuhan1.k.12,mash.dist.to.wuhan1.k.13,mash.dist.to.wuhan1.k.14,mash.dist.to.wuhan1.k.15,mash.dist.to.wuhan1.k.16,mash.dist.to.wuhan1.k.17,mash.dist.to.wuhan1.k.18,mash.dist.to.wuhan1.k.19,mash.dist.to.wuhan1.k.20,mash.dist.to.wuhan1.k.21,prop_hits,Species,Genus,Genus_clean,Length,Authors,Publications,Geo_Location,Host,Isolation_Source,Collection_Date,GenBank_Title,Species_clean,Host_taxID,log_mash_distance,"get(str_glue(""mash.dist.to.wuhan1.k.{k}""))",studres
MH687944,0.128626,0.218326,0.294872,0.387565,0.428819,0.459897,0.494592,1,0.46025,1,1,1,1,0.112994350282486,Alphacoronavirus sp.,Alphacoronavirus,Alphacoronavirus,28219,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Scotophilus kuhlii,unknown,6/10/2014,"Alphacoronavirus sp. strain VZ_AlphaCoV_16715_53, complete genome",Alphacoronavirus sp.,153297,-0.947871702320357,0.387565,-0.225418353933335
MH687945,0.126348,0.218484,0.298531,0.382538,0.428819,0.480431,0.521616,0.532331,0.501017,0.473183,1,1,1,0.124293785310734,Alphacoronavirus sp.,Alphacoronavirus,Alphacoronavirus,28235,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Scotophilus kuhlii,unknown,9/16/2014,"Alphacoronavirus sp. strain VZ_AlphaCoV_16715_56, complete genome",Alphacoronavirus sp.,153297,-0.960927284244845,0.382538,-0.185580284204032
MH687949,0.128677,0.217853,0.297602,0.358705,0.410887,0.459897,0.448402,0.410749,0.436405,0.43468,0.448279,0.425865,0.405585,0.129943502824859,Alphacoronavirus sp.,Alphacoronavirus,Alphacoronavirus,28185,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Scotophilus kuhlii,unknown,6/10/2014,"Alphacoronavirus sp. strain VZ_AlphaCoV_16715_76, complete genome",Alphacoronavirus sp.,153297,-1.02525495531607,0.358705,-0.553407577661332
MH687950,0.129943,0.218168,0.292225,0.361176,0.421136,0.451491,0.429237,0.420377,0.436405,0.43468,0.448279,0.425865,0.405585,0.135593220338983,Alphacoronavirus sp.,Alphacoronavirus,Alphacoronavirus,28155,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Scotophilus kuhlii,unknown,6/10/2014,"Alphacoronavirus sp. strain VZ_AlphaCoV_16715_77, complete genome",Alphacoronavirus sp.,153297,-1.01838990482961,0.361176,-0.443609389853535
MH687956,0.128476,0.218643,0.293981,0.394783,0.432971,0.469427,0.521616,1,0.46025,1,1,1,1,0.112994350282486,Alphacoronavirus sp.,Alphacoronavirus,Alphacoronavirus,28050,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Scotophilus kuhlii,unknown,9/16/2014,"Alphacoronavirus sp. strain VZ_AlphaCoV_16845_53, complete genome",Alphacoronavirus sp.,153297,-0.929419032127012,0.394783,-0.101647275410737
MH687957,0.128727,0.21944,0.292225,0.385855,0.414154,0.459897,0.47542,0.532331,0.436405,0.473183,1,1,1,0.11864406779661,Alphacoronavirus sp.,Alphacoronavirus,Alphacoronavirus,28173,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Scotophilus kuhlii,unknown,9/18/2014,"Alphacoronavirus sp. strain VZ_AlphaCoV_16845_64, complete genome",Alphacoronavirus sp.,153297,-0.95229362775896,0.385855,-0.191373867750556
MH687962,0.131855,0.221545,0.298065,0.365028,0.417565,0.451491,0.438132,0.420377,0.419488,0.43468,0.448279,0.425865,0.405585,0.129943502824859,Alphacoronavirus sp.,Alphacoronavirus,Alphacoronavirus,27752,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Scotophilus kuhlii,unknown,11/13/2014,"Alphacoronavirus sp. strain VZ_AlphaCoV_17819_50, complete genome",Alphacoronavirus sp.,153297,-1.00778121601312,0.365028,-0.43615846402241
MH687965,0.128828,0.21944,0.296682,0.398643,0.417565,0.469427,0.494592,0.532331,0.419488,0.473183,1,1,0.405585,0.11864406779661,Alphacoronavirus sp.,Alphacoronavirus,Alphacoronavirus,28115,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Scotophilus kuhlii,unknown,2/13/2015,"Alphacoronavirus sp. strain VZ_AlphaCoV_20745_17, complete genome",Alphacoronavirus sp.,153297,-0.919688999450309,0.398643,0.0273203716245683
MH687968,0.122859,0.203111,0.278577,0.350598,0.364415,0.398189,0.414374,0.420377,0.419488,0.43468,0.375332,0.370944,0.372583,0.169491525423729,Betacoronavirus sp.,Betacoronavirus,Betacoronavirus,31083,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Rattus argentiventer,unknown,11/14/2014,"Betacoronavirus sp. strain VZ_BetaCoV_16715_52, complete genome",Betacoronavirus sp.,83752,-1.04811501101783,0.350598,-0.260752675230697
MH687969,0.12625,0.212513,0.282374,0.353975,0.37979,0.40612,0.402232,0.395054,0.406368,0.36511,0.448279,0.391212,1,0.146892655367232,Betacoronavirus sp.,Betacoronavirus,Betacoronavirus,31352,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Rattus argentiventer,unknown,11/12/2014,"Betacoronavirus sp. strain VZ_BetaCoV_20724_33, complete genome",Betacoronavirus sp.,83752,-1.0385289898111,0.353975,-0.451278212393776
MH687971,0.126985,0.214611,0.284734,0.357497,0.384171,0.410443,0.402232,0.395054,0.406368,0.36511,0.448279,0.391212,1,0.15819209039548,Betacoronavirus sp.,Betacoronavirus,Betacoronavirus,31171,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Rattus argentiventer,unknown,11/12/2014,"Betacoronavirus sp. strain VZ_BetaCoV_20724_34_c13, complete genome",Betacoronavirus sp.,83752,-1.02862830849168,0.357497,-0.257453344275616
MH687972,0.126592,0.21446,0.284734,0.359932,0.38646,0.410443,0.402232,0.395054,0.406368,0.36511,0.448279,0.391212,1,0.163841807909605,Betacoronavirus sp.,Betacoronavirus,Betacoronavirus,31274,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Rattus argentiventer,unknown,11/12/2014,"Betacoronavirus sp. strain VZ_BetaCoV_20724_38, complete genome",Betacoronavirus sp.,83752,-1.02184015426262,0.359932,-0.148239557268647
MH687973,0.126641,0.21446,0.28394,0.358705,0.38646,0.410443,0.402232,0.395054,0.406368,0.36511,0.448279,0.391212,1,0.163841807909605,Betacoronavirus sp.,Betacoronavirus,Betacoronavirus,31323,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Rattus argentiventer,unknown,11/12/2014,"Betacoronavirus sp. strain VZ_BetaCoV_20724_39, complete genome",Betacoronavirus sp.,83752,-1.02525495531607,0.358705,-0.171139218775333
MH687977,0.125473,0.21281,0.281987,0.356306,0.381949,0.419967,0.408026,0.402409,0.406368,0.373669,1,0.425865,1,0.15819209039548,Betacoronavirus sp.,Betacoronavirus,Betacoronavirus,31327,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Rattus argentiventer,unknown,2/4/2015,"Betacoronavirus sp. strain VZ_BetaCoV_22084_10, complete genome",Betacoronavirus sp.,83752,-1.03196536677034,0.356306,-0.27983389811512
MH726373,0.128677,0.218326,0.300898,0.391095,0.421136,0.437171,0.521616,0.532331,0.501017,1,1,1,1,0.129943502824859,Porcine epidemic diarrhea virus,Alphacoronavirus,Alphacoronavirus,28038,"Gong,L.","",China,Sus scrofa,abdominal cavity,6/15/2012,"Porcine epidemic diarrhea virus isolate GDS13, complete genome",Porcine epidemic diarrhea virus,9823,-0.938804781756494,0.391095,0.0264963052998717
MH810163,0.121239,0.214157,0.281601,0.357497,0.384171,0.425253,0.46055,0.46368,0.46025,1,0.448279,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31032,"He,Q.F., Guo,Z.J.","",China,Bos grunniens,unknown,2017,"Yak coronavirus strain YAK/HY24/CH/2017, complete genome",Betacoronavirus 1,30521,-1.02862830849168,0.357497,0.0609738582415732
MH817484,0.126592,0.218961,0.297141,0.371878,0.421136,0.437171,0.46055,0.431766,0.46025,0.43468,1,1,1,0.129943502824859,Feline alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29137,"Barros,B.C.V., Castro,C.M.O., Pereira,D., Ribeiro,L.G., Junior,J.W.D., Casseb,S.M.M., Holanda,G.M., Cruz,A.C.R., Junior,E.C.S., Mascarenhas,J.D.P.","",Brazil,Felis catus,unknown,2015,"Feline Alphacoronavirus 1 strain FCoV-SB22, complete genome",Feline alphacoronavirus 1,9685,-0.989189435487892,0.371878,-0.311439635871256
MH938448,0.135873,0.225395,0.299943,0.379349,0.404746,0.415046,0.448402,0.402409,0.419488,0.473183,0.411802,0.391212,0.372583,0.112994350282486,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/206645-41/2011,Alphacoronavirus,Alphacoronavirus,27862,"De Sabato,L., Lelli,D., Faccin,F., Canziani,S., Di Bartolo,I., Vaccari,G., Moreno,A.",30447246,Italy,Pipistrellus kuhlii,unknown,2011,"Alphacoronavirus Bat-CoV/P.kuhlii/Italy/206645-41/2011, complete genome",Alphacoronavirus Bat-CoV/P.kuhlii,59472,-0.969298653289573,0.379349,-0.369150474728298
MH938449,0.130148,0.211776,0.28716,0.3677,0.428819,0.451491,0.56782,0.532331,1,1,1,1,1,0.141242937853107,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015,Alphacoronavirus,Alphacoronavirus,28128,"De Sabato,L., Lelli,D., Faccin,F., Canziani,S., Di Bartolo,I., Vaccari,G., Moreno,A.",30447246,Italy,Pipistrellus kuhlii,feces,2015,"Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015, complete genome",Alphacoronavirus Bat-CoV/P.kuhlii,59472,-1.00048789067491,0.3677,-0.259814313059491
MH938450,0.129434,0.214763,0.293539,0.371878,0.432971,0.451491,0.438132,0.532331,0.501017,0.473183,0.448279,1,1,0.141242937853107,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/206679-3/2010,Alphacoronavirus,Alphacoronavirus,28146,"De Sabato,L., Lelli,D., Faccin,F., Canziani,S., Di Bartolo,I., Vaccari,G., Moreno,A.",30447246,Italy,Pipistrellus kuhlii,feces,2010,"Alphacoronavirus Bat-CoV/P.kuhlii/Italy/206679-3/2010, complete genome",Alphacoronavirus Bat-CoV/P.kuhlii,59472,-0.989189435487892,0.371878,-0.184038135259638
MH940245,0.117133,0.192354,0.260536,0.332821,0.37979,0.40612,0.408026,0.410749,0.436405,0.43468,0.390467,0.370944,0.405585,0.186440677966102,Human coronavirus HKU1,Betacoronavirus,Betacoronavirus,29811,"Joyjinda,Y., Rodpan,A., Chartpituck,P., Yaemsakul,S., Suthum,K., Cheun-Arom,T., Bunprakob,S., Hemachudha,T., Wacharapluesadee,S.","",Thailand,Homo sapiens,unknown,6/4/2017,"Human coronavirus HKU1 isolate SI17244, complete genome",Human coronavirus HKU1,9606,-1.10015047106433,0.332821,-0.418660727309248
MK062179,0.0931673,0.138237,0.163448,0.16643,0.161452,0.159427,0.158302,0.153514,0.155603,0.14725,0.143698,0.145501,0.14095,0.734463276836158,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29727,"Graham,R.L., Deming,D.J., Deming,M.E., Yount,B.L., Baric,R.S.",30393776,USA,Homo sapiens,unknown,5/27/2017,"SARS coronavirus Urbani isolate icSARS, complete genome",SARS,9606,-1.7931804783835,0.16643,1.11496364274225
MK062181,0.094057,0.139403,0.164564,0.168486,0.163244,0.161734,0.160693,0.156249,0.157485,0.150265,0.146335,0.148365,0.144391,0.734463276836158,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29727,"Graham,R.L., Deming,D.J., Deming,M.E., Yount,B.L., Baric,R.S.",30393776,USA,Homo sapiens,unknown,5/29/2017,"SARS coronavirus Urbani isolate icSARS-C3, complete genome",SARS,9606,-1.78090261869497,0.168486,1.19770609951504
MK062183,0.094506,0.1399,0.164939,0.168816,0.1637,0.162479,0.162063,0.156812,0.158127,0.151205,0.147139,0.148736,0.145534,0.734463276836158,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29874,"Graham,R.L., Deming,D.J., Deming,M.E., Yount,B.L., Baric,R.S.",30393776,USA,Homo sapiens,unknown,5/31/2017,"SARS coronavirus Urbani isolate icSARS-C7, complete genome",SARS,9606,-1.7789459145824,0.168816,1.21089617495597
MK167038,0.117176,0.193182,0.258452,0.334616,0.37769,0.402044,0.402232,0.410749,0.436405,0.43468,0.390467,0.370944,0.405585,0.186440677966102,Human coronavirus HKU1,Betacoronavirus,Betacoronavirus,29921,"Greninger,A.L., Shean,R.C., Makhsous,N.","",USA,Homo sapiens,unknown,2017,"Human coronavirus HKU1 strain SC2521, complete genome",Human coronavirus HKU1,9606,-1.09477167328218,0.334616,-0.382580739878916
MK211169,0.148407,0.242266,0.325676,0.400643,0.410887,0.509378,0.521616,0.532331,0.501017,0.43468,0.411802,0.391212,0.405585,0.0734463276836158,Coronavirus HKU15,Deltacoronavirus,Deltacoronavirus,25393,"Feng,Y.","",China,Sus scrofa,abdominal cavity,12/24/2017,"Porcine deltacoronavirus strain CHN/Sichuan/2017, complete genome",Coronavirus HKU15,9823,-0.914684522519324,0.400643,-0.448831324816575
MK211369,0.126837,0.220729,0.301863,0.389311,0.407755,0.459897,0.47542,0.532331,0.501017,0.473183,1,1,1,0.124293785310734,Coronavirus BtSk-AlphaCoV/GX2018A,Alphacoronavirus,Alphacoronavirus,28303,"Han,Y., Wu,Z.","",China,Scotophilus kuhlii,unknown,2017-05,"Coronavirus BtSk-AlphaCoV/GX2018A, complete genome",Bat Coronavirus BtSk-AlphaCoV,153297,-0.943376768921094,0.389311,-0.0678671378520387
MK211370,0.12733,0.222533,0.298531,0.3778,0.424881,0.480431,0.47542,0.532331,0.501017,0.473183,1,1,1,0.124293785310734,Coronavirus BtSk-AlphaCoV/GX2018B,Alphacoronavirus,Alphacoronavirus,28175,"Han,Y., Wu,Z.","",China,Scotophilus kuhlii,unknown,2017-05,"Coronavirus BtSk-AlphaCoV/GX2018B, complete genome",Coronavirus BtSk-AlphaCoV/GX2018B,153297,-0.973390323914728,0.3778,-0.269173138718253
MK211371,0.126887,0.218011,0.298531,0.3677,0.421136,0.437171,0.47542,0.445706,0.501017,0.43468,0.448279,1,0.405585,0.124293785310734,Coronavirus BtSk-AlphaCoV/GX2018C,Alphacoronavirus,Alphacoronavirus,28146,"Han,Y., Wu,Z.","",China,Scotophilus kuhlii,unknown,2017-05,"Coronavirus BtSk-AlphaCoV/GX2018C, complete genome",Bat Coronavirus BtSk-AlphaCoV,153297,-1.00048789067491,0.3677,-0.45095143203478
MK211372,0.12908,0.222368,0.297602,0.394783,0.410887,0.480431,0.46055,0.489015,0.46025,0.473183,1,1,1,0.11864406779661,Coronavirus BtSk-AlphaCoV/GX2018D,Alphacoronavirus,Alphacoronavirus,28238,"Han,Y., Wu,Z.","",China,Scotophilus kuhlii,unknown,2017-05,"Coronavirus BtSk-AlphaCoV/GX2018D, complete genome",Coronavirus BtSk-AlphaCoV/GX2018D,153297,-0.929419032127012,0.394783,-0.0379463340243869
MK211373,0.127876,0.222368,0.305326,0.382538,0.424881,0.451491,0.46055,0.532331,0.46025,1,1,1,1,0.129943502824859,Coronavirus BtRs-AlphaCoV/YN2018,Alphacoronavirus,Alphacoronavirus,29109,"Han,Y., Wu,Z.","",China,Cynopterus sphinx,unknown,2017-05,"Coronavirus BtRs-AlphaCoV/YN2018, complete genome",Bat Coronavirus BtRs-AlphaCoV,9400,-0.960927284244845,0.382538,-0.121882157594453
MK211374,0.0955755,0.141028,0.167719,0.172201,0.167218,0.168365,0.164177,0.163713,0.166103,0.155829,0.153159,0.152407,0.148319,0.700564971751413,Coronavirus BtRl-BetaCoV/SC2018,Betacoronavirus,Betacoronavirus,29648,"Han,Y., Wu,Z.","",China,Rhinolophus,unknown,2016-08,"Coronavirus BtRl-BetaCoV/SC2018, complete genome",Coronavirus BtRl-BetaCoV/SC2018,,-1.75909287980444,0.172201,0.960368603343399
MK211375,0.0941209,0.135955,0.163448,0.165687,0.161231,0.16223,0.160153,0.154729,0.156067,0.15011,0.146655,0.146201,0.14043,0.734463276836158,Coronavirus BtRs-BetaCoV/YN2018A,Betacoronavirus,Betacoronavirus,29698,"Han,Y., Wu,Z.","",China,Rhinolophus affinis,unknown,2016-09,"Coronavirus BtRs-BetaCoV/YN2018A, complete genome",Bat Coronavirus BtRs-BetaCoV,59477,-1.79765481266661,0.165687,1.08481938108886
MK211376,0.094217,0.135542,0.163632,0.164847,0.15853,0.15778,0.159353,0.151934,0.153338,0.147544,0.145076,0.144811,0.137753,0.745762711864407,Coronavirus BtRs-BetaCoV/YN2018B,Betacoronavirus,Betacoronavirus,30256,"Han,Y., Wu,Z.","",China,Rhinolophus affinis,unknown,2016-09,"Coronavirus BtRs-BetaCoV/YN2018B, complete genome",Coronavirus BtRs-BetaCoV/YN2018B,59477,-1.80273750799214,0.164847,1.17872300452345
MK211377,0.0938654,0.13566,0.163448,0.164743,0.161231,0.16223,0.158956,0.155553,0.155757,0.151522,0.148618,0.147997,0.14043,0.72316384180791,Coronavirus BtRs-BetaCoV/YN2018C,Betacoronavirus,Betacoronavirus,29689,"Han,Y., Wu,Z.","",China,Rhinolophus affinis,unknown,2016-09,"Coronavirus BtRs-BetaCoV/YN2018C, complete genome",Coronavirus BtRs-BetaCoV/YN2018C,59477,-1.80336859512131,0.164743,0.918302746783743
MK211378,0.0931989,0.136668,0.164845,0.164223,0.159705,0.159189,0.158302,0.152718,0.153486,0.148286,0.144459,0.14585,0.13759,0.740112994350282,Coronavirus BtRs-BetaCoV/YN2018D,Betacoronavirus,Betacoronavirus,30213,"Han,Y., Wu,Z.","",China,Rhinolophus affinis,unknown,2016-09,"Coronavirus BtRs-BetaCoV/YN2018D, complete genome",Bat Coronavirus BtRs-BetaCoV,59477,-1.80653001869152,0.164223,1.08908558416471
MK211379,0.123328,0.208603,0.281601,0.353975,0.375646,0.402044,0.408026,0.410749,0.378738,0.473183,0.390467,0.425865,0.372583,0.231638418079096,Coronavirus BtRt-BetaCoV/GX2018,Betacoronavirus,Betacoronavirus,29752,"Han,Y., Wu,Z.","",China,Rhinolophus affinis,unknown,2016-09,"Coronavirus BtRt-BetaCoV/GX2018, complete genome",Bat Coronavirus BtRt-BetaCoV,59477,-1.0385289898111,0.353975,0.504161732680591
MK217373,0.125088,0.21281,0.29947,0.385855,0.388819,0.437171,0.438132,0.46368,0.46025,0.43468,1,1,1,0.146892655367232,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27708,"Ren,M., Xu,L., Sheng,J., Ma,T., Han,Z., Liu,S.","",China,Gallus gallus,unknown,2017,"Infectious bronchitis virus strain I0725/17, complete genome",Avian coronavirus,9031,-0.95229362775896,0.385855,0.127110718359997
MK359255,0.126641,0.217696,0.294872,0.361176,0.407755,0.419967,0.438132,0.431766,0.436405,0.383792,0.411802,0.425865,1,0.107344632768362,Canada goose coronavirus,Gammacoronavirus,Gammacoronavirus,28539,"Papineau,A., Berhane,Y., Wylie,T.N., Wylie,K.M., Sharpe,S., Lung,O., Wylie,T., Wylie,K.",30976080,Canada,Branta canadensis,feces,2017-08,"Canada goose coronavirus strain Cambridge_Bay_2017, complete genome",Canada goose coronavirus,8853,-1.01838990482961,0.361176,-0.762403848662971
MK423876,0.128026,0.21281,0.296226,0.352834,0.396369,0.430963,0.429237,1,1,0.473183,1,1,1,0.11864406779661,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27655,"Xu,L., Ren,M., Jiang,L., Han,Z., Liu,S.","",China,Phasianus colchicus,unknown,2017,"Pheasant coronavirus strain gammaCoV/ph/China/I0710/17, complete genome",Avian coronavirus,9054,-1.04175758761089,0.352834,-0.791754303358791
MK423877,0.127976,0.212662,0.297141,0.351708,0.396369,0.443972,0.429237,1,1,0.473183,1,1,1,0.124293785310734,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27652,"Xu,L., Ren,M., Jiang,L., Han,Z., Liu,S.","",China,Phasianus colchicus,unknown,2017,"Pheasant coronavirus strain gammaCoV/ph/China/I0623/17, complete genome",Avian coronavirus,9054,-1.04495399310182,0.351708,-0.749423006050766
MK492263,0.122626,0.20554,0.281217,0.341228,0.366176,0.363307,0.387376,0.372096,0.354911,0.36511,0.390467,0.391212,0.35328,0.242937853107345,Bat coronavirus,Unknown,Betacoronavirus,29585,"Lim,X.F., Lee,C.B., Pascoe,S.M., How,C.B., Chan,S., Tan,J.H., Yang,X., Zhou,P., Shi,Z., Sessions,O.M., Wang,L.-F., Ng,L.C., Anderson,D.E., Yap,G.","",Singapore,Cynopterus brachyotis,unknown,2015,"Bat coronavirus strain BtCoV92, complete genome",Bat coronavirus,58060,-1.07520440342564,0.341228,0.385490101835356
MK581202,0.12528,0.212365,0.296682,0.344234,0.391254,0.391055,0.38308,0.395054,0.406368,0.41216,0.448279,0.391212,0.405585,0.112994350282486,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27875,"Domanska-Blicharz,K., Lisowska,A., Sajewicz-Krukowska,J., Opolska,J., Smietanka,K., Bomba,A., Pruss,L.","",Poland,Gallus gallus,unknown,6/8/1989,"Infectious bronchitis virus strain gammaCoV/Ck/Poland/80/1989, complete genome",Avian coronavirus,9031,-1.0664336203039,0.344234,-1.02145726960312
MK679660,0.123469,0.208038,0.286751,0.350598,0.396369,0.415046,0.448402,0.410749,0.436405,1,1,0.391212,1,0.175141242937853,Hedgehog coronavirus 1,Betacoronavirus,Betacoronavirus,30172,"Saldanha,I.F., Lawson,B., Goharriz,H., Rodrigues-Ramos Fernamdez,J., John,S., Fooks,A.R., Cunningham,A.A., Johnson,N., Horton,D.L.","",United Kingdom,Erinaceus europaeus,unknown,2014,"Hedgehog coronavirus 1, complete genome",Hedgehog coronavirus 1,9365,-1.04811501101783,0.350598,-0.197062807926201
MK720944,0.122859,0.210464,0.274584,0.359932,0.410887,0.480431,0.421391,0.445706,0.46025,1,1,1,1,0.112994350282486,Tylonycteris bat coronavirus HKU33,Alphacoronavirus,Alphacoronavirus,27636,"Lau,S.K.P., Wong,A.C.P., Zhang,L., Luk,H.K.H., Kwok,J.S.L., Ahmed,S.S., Cai,J.P., Zhao,P.S.H., Teng,J.L.L., Tsui,S.K.W., Yuen,K.Y., Woo,P.C.Y., Li,K.S.M., Cai,J.-P.",31067830,China,Tylonycteris robustula,feces,9/9/2015,"Tylonycteris bat coronavirus HKU33 strain GZ151867, complete genome",Tylonycteris bat coronavirus HKU33,526822,-1.02184015426262,0.359932,-0.721780489478475
MK720945,0.124847,0.213556,0.298065,0.347355,0.396369,0.430963,0.521616,0.46368,1,0.473183,1,0.391212,0.405585,0.152542372881356,Rhinolophus bat coronavirus HKU32,Alphacoronavirus,Alphacoronavirus,29201,"Lau,S.K.P., Wong,A.C.P., Zhang,L., Luk,H.K.H., Kwok,J.S.L., Ahmed,S.S., Cai,J.P., Zhao,P.S.H., Teng,J.L.L., Tsui,S.K.W., Yuen,K.Y., Woo,P.C.Y., Li,K.S.M., Cai,J.-P.",31067830,Hong Kong,Rhinolophus sinicus,feces,8/6/2015,"Rhinolophus bat coronavirus HKU32 strain TLC26A, complete genome",Rhinolophus bat coronavirus HKU32,89399,-1.0574079672441,0.347355,-0.51422031030603
MK907286,0.118316,0.209314,0.285939,0.357497,0.366176,0.391055,0.421391,0.388475,0.365624,0.41216,0.448279,0.391212,0.405585,0.169491525423729,Erinaceus hedgehog coronavirus HKU31,Betacoronavirus,Betacoronavirus,29951,"Lau,S.K.P., Luk,H.K.H., Wong,A.C.P., Fan,R.Y.Y., Lam,C.S.F., Li,K.S.M., Ahmed,S.S., Chow,F.W., Cai,J.-P., Zhu,X., Chan,J.F.W., Lau,T.C.K., Cao,K., Li,M., Woo,P.C.Y., Yuen,K.-Y., Chow,F.W.N.","",China,Erinaceus amurensis,unknown,2014-08,"Erinaceus hedgehog coronavirus HKU31 strain F6, complete genome",Erinaceus hedgehog coronavirus HKU31,757341,-1.02862830849168,0.357497,-0.130074009763211
MK967708,0.133759,0.227122,0.304323,0.363724,0.37979,0.410443,0.421391,0.388475,0.406368,0.473183,1,1,1,0.146892655367232,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30106,"Shaheen,M.A., Hagag,N.M., Hanafy,S., Ibrahim,E., Mansour,A., Nubie,O., Lubroth,J., Von Dobschuetz,S., Makonnen,Y.","",Egypt,Camelus,unknown,2018,"Middle East respiratory syndrome-related coronavirus isolate Merscov/Egypt/Camel/AHRI-FAO-1/2018, complete genome",MERS,,-1.01135994071432,0.363724,-0.26903304568255
MK977618,0.128325,0.226082,0.313796,0.369069,0.414154,0.430963,0.47542,0.489015,0.501017,1,0.375332,1,0.372583,0.15819209039548,Swine enteric alphacoronavirus,Alphacoronavirus,Alphacoronavirus,27155,"Yang,Y.-L., Liang,Q.-Z., Xu,S.-Y., Mazing,E., Xu,G.-H., Peng,L., Qin,P., Wang,B., Huang,Y.-W., Huang,Y.W., Yang,Y.L.","",China,Sus scrofa,unknown,2018,"Swine enteric alphacoronavirus strain SeACoV-p10, complete genome",Swine enteric alphacoronavirus,9823,-0.996771660552492,0.369069,-0.0438161438161973
MN065811,0.13196,0.222203,0.31548,0.373319,0.404746,0.425253,0.448402,0.489015,0.46025,0.43468,0.411802,0.425865,0.405585,0.11864406779661,Bat alphacoronavirus,Alphacoronavirus,Alphacoronavirus,28119,"Kivisto,I., Tidenberg,E.M., Lilley,T., Suominen,K., Forbes,K.M., Vapalahti,O., Huovilainen,A., Sironen,T.",31503522,Finland: Helsinki,Myotis brandtii,feces,8/15/2016,"Bat alphacoronavirus strain BtCoV/008_16/M.bra/FIN/2016, complete genome",Bat alphacoronavirus,109478,-0.985321996955274,0.373319,-0.412926201179826
